file_name;solver;size;initial_value;final_value;elapsed_time;imp_value;instance_num;num_workers
dvnd_n4w4in20_19.out;dvnd;150;20304704;1784287;4.52772188187;11.3797298305;20;4
dvnd_n4w4in21_30.out;dvnd;150;21691706;1900900;3.65635919571;11.4112820243;21;4
dvnd_n4w4in21_82.out;dvnd;150;21691706;1879168;3.82375693321;11.5432499915;21;4
dvnd_n4w4in0_21.out;dvnd;51;31378;10136;1.94768595695;3.09569850039;0;4
dvnd_n4w4in5_81.out;dvnd;99;92473;56979;1.48843002319;1.62293125537;5;4
dvnd_n4w4in8_19.out;dvnd;100;8993202;1009899;2.5793838501;8.90505090113;8;4
dvnd_n4w4in11_7.out;dvnd;100;9554316;970998;2.95219516754;9.8396865905;11;4
dvnd_n4w4in40_13.out;dvnd;493;28640835;7200759;6.07029604912;3.9774744579;40;4
dvnd_n4w4in8_10.out;dvnd;100;8993202;963453;3.41967892647;9.33434428042;8;4
dvnd_n4w4in21_15.out;dvnd;150;21691706;1838484;4.43274903297;11.7986917482;21;4
dvnd_n4w4in18_53.out;dvnd;144;6292213;3829458;1.14851784706;1.64310798029;18;4
dvnd_n4w4in21_67.out;dvnd;150;21691706;1937601;3.78144192696;11.1951356342;21;4
dvnd_n4w4in15_54.out;dvnd;124;5587613;3391839;1.1246638298;1.64736976018;15;4
dvnd_n4w4in19_87.out;dvnd;150;3868030;463459;3.7171061039;8.34600255902;19;4
dvnd_n4w4in18_42.out;dvnd;144;6292213;3829458;1.83812189102;1.64310798029;18;4
dvnd_n4w4in6_17.out;dvnd;100;8670796;1016888;3.45676088333;8.52679547797;6;4
dvnd_n4w4in18_25.out;dvnd;144;6292213;3829458;1.49735498428;1.64310798029;18;4
dvnd_n4w4in7_48.out;dvnd;100;2560752;351839;3.07751893997;7.2781925824;7;4
dvnd_n4w4in1_42.out;dvnd;52;558778;142482;1.21352887154;3.92174450106;1;4
dvnd_n4w4in18_31.out;dvnd;144;6292213;3829458;1.86533689499;1.64310798029;18;4
dvnd_n4w4in8_22.out;dvnd;100;8993202;962224;2.48963880539;9.34626656579;8;4
dvnd_n4w4in13_38.out;dvnd;105;1633632;591927;2.50937485695;2.75985383333;13;4
dvnd_n4w4in14_73.out;dvnd;107;2783881;2019148;1.27079105377;1.37874043904;14;4
dvnd_n4w4in2_17.out;dvnd;70;112766;19959;2.07150006294;5.64988225863;2;4
dvnd_n4w4in41_12.out;dvnd;501;33439101;2009354;10.0298979282;16.6417171887;41;4
dvnd_n4w4in12_89.out;dvnd;101;111303;26957;2.71170711517;4.12890900323;12;4
dvnd_n4w4in13_13.out;dvnd;105;1633632;623194;2.55736517906;2.62138595686;13;4
dvnd_n4w4in7_67.out;dvnd;100;2560752;329706;2.77003097534;7.76677403505;7;4
dvnd_n4w4in18_33.out;dvnd;144;6292213;3829458;1.83601999283;1.64310798029;18;4
dvnd_n4w4in23_3.out;dvnd;159;3443982;3005294;1.20860695839;1.14597174187;23;4
dvnd_n4w4in15_79.out;dvnd;124;5587613;3405870;1.92871189117;1.64058316965;15;4
dvnd_n4w4in14_80.out;dvnd;107;2783881;2017245;1.08548903465;1.38004109565;14;4
dvnd_n4w4in4_90.out;dvnd;76;4247736;3420199;1.80170202255;1.24195580433;4;4
dvnd_n4w4in0_75.out;dvnd;51;31378;9944;1.86261200905;3.15547063556;0;4
dvnd_n4w4in19_69.out;dvnd;150;3868030;463048;4.24107098579;8.35341044557;19;4
dvnd_n4w4in9_36.out;dvnd;100;9661842;980094;3.02893614769;9.85807687834;9;4
dvnd_n4w4in29_11.out;dvnd;225;830976;399906;4.18860602379;2.07792831315;29;4
dvnd_n4w4in19_68.out;dvnd;150;3868030;463191;4.55716013908;8.35083151443;19;4
dvnd_n4w4in1_96.out;dvnd;52;558778;137655;2.22569394112;4.05926410228;1;4
dvnd_n4w4in1_34.out;dvnd;52;558778;142931;2.13310194016;3.90942482736;1;4
dvnd_n4w4in1_1.out;dvnd;52;558778;139149;1.30157399178;4.01568103256;1;4
dvnd_n4w4in49_7.out;dvnd;1001;134792339;5468762;18.4597568512;24.6476879045;49;4
dvnd_n4w4in11_94.out;dvnd;100;9554316;994696;2.73831605911;9.6052623113;11;4
dvnd_n4w4in9_90.out;dvnd;100;9661842;987790;3.34276604652;9.78127132285;9;4
dvnd_n4w4in8_8.out;dvnd;100;8993202;946344;2.72056007385;9.50310035251;8;4
dvnd_n4w4in29_22.out;dvnd;225;830976;401373;3.74554991722;2.07033357999;29;4
dvnd_n4w4in14_50.out;dvnd;107;2783881;2014131;0.869173049927;1.38217474434;14;4
dvnd_n4w4in1_53.out;dvnd;52;558778;141219;1.59311699867;3.95681884166;1;4
dvnd_n4w4in0_29.out;dvnd;51;31378;10102;2.13160610199;3.10611760048;0;4
dvnd_n4w4in29_28.out;dvnd;225;830976;398527;3.80185198784;2.08511844869;29;4
dvnd_n4w4in15_60.out;dvnd;124;5587613;3413234;1.78080606461;1.63704363662;15;4
dvnd_n4w4in8_29.out;dvnd;100;8993202;945521;2.979804039;9.51137203722;8;4
dvnd_n4w4in38_6.out;dvnd;439;39111669;18518014;3.78104805946;2.11208766772;38;4
dvnd_n4w4in3_51.out;dvnd;76;70576;18197;2.023239851;3.87844150135;3;4
dvnd_n4w4in5_16.out;dvnd;99;92473;56979;1.58528995514;1.62293125537;5;4
dvnd_n4w4in15_20.out;dvnd;124;5587613;3391839;1.17495703697;1.64736976018;15;4
dvnd_n4w4in2_97.out;dvnd;70;112766;20725;1.78729486465;5.4410615199;2;4
dvnd_n4w4in3_46.out;dvnd;76;70576;18001;2.41027498245;3.92067107383;3;4
dvnd_n4w4in16_76.out;dvnd;130;3015132;351337;3.50355601311;8.58188007526;16;4
dvnd_n4w4in13_87.out;dvnd;105;1633632;604639;2.63424706459;2.70183034836;13;4
dvnd_n4w4in44_12.out;dvnd;654;29051701;7830625;5.81710410118;3.71001050363;44;4
dvnd_n4w4in31_24.out;dvnd;262;3322761;2456026;1.38013100624;1.35290139437;31;4
dvnd_n4w4in8_86.out;dvnd;100;8993202;963453;2.88179111481;9.33434428042;8;4
dvnd_n4w4in13_75.out;dvnd;105;1633632;624081;1.86748695374;2.61766020757;13;4
dvnd_n4w4in2_78.out;dvnd;70;112766;20477;2.07065010071;5.5069590272;2;4
dvnd_n4w4in7_6.out;dvnd;100;2560752;330522;3.15849208832;7.74759925209;7;4
dvnd_n4w4in18_95.out;dvnd;144;6292213;3829458;1.21014118195;1.64310798029;18;4
dvnd_n4w4in12_47.out;dvnd;101;111303;27955;2.71438097954;3.98150599177;12;4
dvnd_n4w4in0_61.out;dvnd;51;31378;9407;2.28144407272;3.33560114808;0;4
dvnd_n4w4in21_19.out;dvnd;150;21691706;1858851;3.66819095612;11.6694162146;21;4
dvnd_n4w4in6_5.out;dvnd;100;8670796;970643;3.13493704796;8.93304335374;6;4
dvnd_n4w4in10_20.out;dvnd;100;7680080;968049;2.53833889961;7.93356534638;10;4
dvnd_n4w4in18_3.out;dvnd;144;6292213;4156837;1.06233596802;1.51370212496;18;4
dvnd_n4w4in3_61.out;dvnd;76;70576;17893;2.14973187447;3.94433577377;3;4
dvnd_n4w4in6_69.out;dvnd;100;8670796;1051097;2.88577389717;8.24928241637;6;4
dvnd_n4w4in12_21.out;dvnd;101;111303;26854;2.39885592461;4.14474566173;12;4
dvnd_n4w4in11_16.out;dvnd;100;9554316;963574;3.16248393059;9.91549792751;11;4
dvnd_n4w4in6_29.out;dvnd;100;8670796;1005997;3.12763381004;8.61910721404;6;4
dvnd_n4w4in31_4.out;dvnd;262;3322761;2449577;1.22456407547;1.35646317711;31;4
dvnd_n4w4in7_93.out;dvnd;100;2560752;332969;2.47864317894;7.69066189345;7;4
dvnd_n4w4in49_13.out;dvnd;1001;134792339;5535058;18.7586970329;24.3524709226;49;4
dvnd_n4w4in9_84.out;dvnd;100;9661842;959210;2.76562595367;10.0727077491;9;4
dvnd_n4w4in45_22.out;dvnd;657;83873134;15447021;9.27019000053;5.42972874835;45;4
dvnd_n4w4in2_89.out;dvnd;70;112766;19810;2.1143219471;5.69237758708;2;4
dvnd_n4w4in21_26.out;dvnd;150;21691706;1879392;3.79322195053;11.5418741806;21;4
dvnd_n4w4in21_96.out;dvnd;150;21691706;1884920;3.62216877937;11.5080247438;21;4
dvnd_n4w4in42_2.out;dvnd;574;11685944;9903623;3.88959288597;1.17996656375;42;4
dvnd_n4w4in8_44.out;dvnd;100;8993202;966477;3.60373306274;9.30513814607;8;4
dvnd_n4w4in1_50.out;dvnd;52;558778;142763;1.85577583313;3.9140253427;1;4
dvnd_n4w4in45_29.out;dvnd;657;83873134;15082582;9.34539604187;5.5609267697;45;4
dvnd_n4w4in4_21.out;dvnd;76;4247736;3420199;0.688408136368;1.24195580433;4;4
dvnd_n4w4in7_56.out;dvnd;100;2560752;331297;2.89618802071;7.729475365;7;4
dvnd_n4w4in0_86.out;dvnd;51;31378;9661;1.87913179398;3.24790394369;0;4
dvnd_n4w4in15_76.out;dvnd;124;5587613;3105366;1.20022821426;1.79934120487;15;4
dvnd_n4w4in3_67.out;dvnd;76;70576;18278;2.12781977654;3.86125396652;3;4
dvnd_n4w4in2_58.out;dvnd;70;112766;19565;2.2199909687;5.76365959622;2;4
dvnd_n4w4in10_24.out;dvnd;100;7680080;1046147;2.6281478405;7.34130098351;10;4
dvnd_n4w4in26_13.out;dvnd;200;36800518;2805893;5.132999897;13.1154388282;26;4
dvnd_n4w4in14_54.out;dvnd;107;2783881;2019758;0.942766904831;1.37832403684;14;4
dvnd_n4w4in24_5.out;dvnd;195;355421;216547;2.20870995522;1.64131112414;24;4
dvnd_n4w4in10_73.out;dvnd;100;7680080;1014742;2.8598959446;7.56850509785;10;4
dvnd_n4w4in12_65.out;dvnd;101;111303;28237;2.59090805054;3.94174310302;12;4
dvnd_n4w4in34_20.out;dvnd;299;11463442;7025756;3.21741819382;1.63163110134;34;4
dvnd_n4w4in18_50.out;dvnd;144;6292213;3829458;1.2282140255;1.64310798029;18;4
dvnd_n4w4in31_25.out;dvnd;262;3322761;2372780;2.30103898048;1.40036623707;31;4
dvnd_n4w4in5_10.out;dvnd;99;92473;56243;1.33561491966;1.64416905215;5;4
dvnd_n4w4in46_8.out;dvnd;724;58705213;14502247;9.16807413101;4.04800807764;46;4
dvnd_n4w4in16_40.out;dvnd;130;3015132;359054;2.88247394562;8.39743325516;16;4
dvnd_n4w4in18_59.out;dvnd;144;6292213;4150997;1.67618203163;1.51583173874;18;4
dvnd_n4w4in13_39.out;dvnd;105;1633632;596638;2.4900829792;2.73806227562;13;4
dvnd_n4w4in8_21.out;dvnd;100;8993202;963453;2.51970601082;9.33434428042;8;4
dvnd_n4w4in18_65.out;dvnd;144;6292213;4157408;1.916451931;1.51349422525;18;4
dvnd_n4w4in14_96.out;dvnd;107;2783881;2025585;0.996740102768;1.37435901233;14;4
dvnd_n4w4in44_13.out;dvnd;654;29051701;7829441;6.11268687248;3.71057154655;44;4
dvnd_n4w4in14_11.out;dvnd;107;2783881;1993972;1.33126306534;1.39614849155;14;4
dvnd_n4w4in33_4.out;dvnd;280;392877;352390;1.70656895638;1.1148925906;33;4
dvnd_n4w4in7_15.out;dvnd;100;2560752;343387;2.95730495453;7.45733530972;7;4
dvnd_n4w4in19_10.out;dvnd;150;3868030;445981;3.59094905853;8.67308248558;19;4
dvnd_n4w4in14_43.out;dvnd;107;2783881;2019317;0.996310949326;1.37862504996;14;4
dvnd_n4w4in4_50.out;dvnd;76;4247736;3471386;1.5649728775;1.22364266031;4;4
dvnd_n4w4in1_93.out;dvnd;52;558778;142931;2.18297100067;3.90942482736;1;4
dvnd_n4w4in7_16.out;dvnd;100;2560752;335464;3.38853287697;7.63346290511;7;4
dvnd_n4w4in31_9.out;dvnd;262;3322761;2557687;1.48939418793;1.29912729744;31;4
dvnd_n4w4in46_23.out;dvnd;724;58705213;14550742;11.3898499012;4.03451679646;46;4
dvnd_n4w4in15_13.out;dvnd;124;5587613;3395790;1.8281378746;1.64545304627;15;4
dvnd_n4w4in10_14.out;dvnd;100;7680080;1034229;2.4438829422;7.42589890634;10;4
dvnd_n4w4in8_27.out;dvnd;100;8993202;937250;3.93037199974;9.59530754868;8;4
dvnd_n4w4in5_72.out;dvnd;99;92473;56365;1.53523111343;1.64061030782;5;4
dvnd_n4w4in49_17.out;dvnd;1001;134792339;5571750;16.7603859901;24.1921010455;49;4
dvnd_n4w4in5_44.out;dvnd;99;92473;56365;1.66396808624;1.64061030782;5;4
dvnd_n4w4in16_74.out;dvnd;130;3015132;363972;3.45890498161;8.28396689855;16;4
dvnd_n4w4in8_88.out;dvnd;100;8993202;945335;2.54139590263;9.51324345338;8;4
dvnd_n4w4in14_55.out;dvnd;107;2783881;2019148;1.04423689842;1.37874043904;14;4
dvnd_n4w4in9_82.out;dvnd;100;9661842;985239;3.11343502998;9.80659718099;9;4
dvnd_n4w4in21_89.out;dvnd;150;21691706;1878275;4.00744986534;11.5487380708;21;4
dvnd_n4w4in6_43.out;dvnd;100;8670796;973117;3.36300420761;8.91033246773;6;4
dvnd_n4w4in14_8.out;dvnd;107;2783881;2024333;1.72584199905;1.37520901946;14;4
dvnd_n4w4in11_59.out;dvnd;100;9554316;969781;2.99332308769;9.85203463462;11;4
dvnd_n4w4in15_73.out;dvnd;124;5587613;3479300;1.14813709259;1.60595895726;15;4
dvnd_n4w4in18_91.out;dvnd;144;6292213;4203324;1.74794602394;1.49696121451;18;4
dvnd_n4w4in18_60.out;dvnd;144;6292213;4151393;2.42793011665;1.51568714405;18;4
dvnd_n4w4in3_45.out;dvnd;76;70576;18023;2.89231491089;3.91588525773;3;4
dvnd_n4w4in0_83.out;dvnd;51;31378;9994;1.28593397141;3.13968381029;0;4
dvnd_n4w4in5_51.out;dvnd;99;92473;56591;1.95237517357;1.63405841918;5;4
dvnd_n4w4in49_2.out;dvnd;1001;134792339;5593010;18.272810936;24.1001426781;49;4
dvnd_n4w4in14_9.out;dvnd;107;2783881;2019317;0.891052961349;1.37862504996;14;4
dvnd_n4w4in21_39.out;dvnd;150;21691706;1874227;3.35372304916;11.5736813097;21;4
dvnd_n4w4in20_25.out;dvnd;150;20304704;1836124;3.66509413719;11.058460104;20;4
dvnd_n4w4in3_84.out;dvnd;76;70576;17788;2.61059093475;3.96761861929;3;4
dvnd_n4w4in16_71.out;dvnd;130;3015132;351337;3.5047390461;8.58188007526;16;4
dvnd_n4w4in44_16.out;dvnd;654;29051701;8006009;6.32338094711;3.62873698993;44;4
dvnd_n4w4in45_28.out;dvnd;657;83873134;14826898;8.95426678658;5.65682275551;45;4
dvnd_n4w4in32_22.out;dvnd;264;9001996;5860991;2.97699403763;1.53591704884;32;4
dvnd_n4w4in10_41.out;dvnd;100;7680080;972158;3.52945399284;7.90003271073;10;4
dvnd_n4w4in22_13.out;dvnd;152;12011325;5010555;2.61475491524;2.3972045013;22;4
dvnd_n4w4in14_44.out;dvnd;107;2783881;2019317;1.01354789734;1.37862504996;14;4
dvnd_n4w4in21_13.out;dvnd;150;21691706;1844409;3.82819700241;11.7607894995;21;4
dvnd_n4w4in46_7.out;dvnd;724;58705213;14621464;8.21957993507;4.01500239648;46;4
dvnd_n4w4in7_82.out;dvnd;100;2560752;357914;2.23964500427;7.15465726404;7;4
dvnd_n4w4in11_2.out;dvnd;100;9554316;971469;3.60538005829;9.83491598806;11;4
dvnd_n4w4in44_22.out;dvnd;654;29051701;7812836;5.74146103859;3.71845780457;44;4
dvnd_n4w4in25_19.out;dvnd;198;1735156;1194926;2.67462396622;1.45210331016;25;4
dvnd_n4w4in3_38.out;dvnd;76;70576;18218;2.46880102158;3.87397079811;3;4
dvnd_n4w4in10_59.out;dvnd;100;7680080;1032421;2.65567398071;7.4389033156;10;4
dvnd_n4w4in0_6.out;dvnd;51;31378;9837;1.98152017593;3.18979363627;0;4
dvnd_n4w4in12_45.out;dvnd;101;111303;27024;3.31810688972;4.1186722913;12;4
dvnd_n4w4in29_5.out;dvnd;225;830976;398953;3.80077004433;2.08289196973;29;4
dvnd_n4w4in21_86.out;dvnd;150;21691706;1921273;4.25277781487;11.2902778522;21;4
dvnd_n4w4in24_18.out;dvnd;195;355421;210355;2.13174796104;1.68962468209;24;4
dvnd_n4w4in1_85.out;dvnd;52;558778;138200;1.82727503777;4.04325615051;1;4
dvnd_n4w4in20_5.out;dvnd;150;20304704;1840362;3.77949595451;11.0329945956;20;4
dvnd_n4w4in6_13.out;dvnd;100;8670796;1058998;2.99085211754;8.18773595418;6;4
dvnd_n4w4in13_78.out;dvnd;105;1633632;591927;2.01452684402;2.75985383333;13;4
dvnd_n4w4in10_72.out;dvnd;100;7680080;1029752;3.4931409359;7.45818410646;10;4
dvnd_n4w4in46_17.out;dvnd;724;58705213;14303124;8.95003604889;4.10436300489;46;4
dvnd_n4w4in29_24.out;dvnd;225;830976;397921;4.22385501862;2.08829390758;29;4
dvnd_n4w4in49_12.out;dvnd;1001;134792339;5556663;17.9945728779;24.257785473;49;4
dvnd_n4w4in21_37.out;dvnd;150;21691706;1890992;4.41140317917;11.4710723261;21;4
dvnd_n4w4in15_39.out;dvnd;124;5587613;3413234;1.80343699455;1.63704363662;15;4
dvnd_n4w4in16_46.out;dvnd;130;3015132;358642;3.44215798378;8.40708004082;16;4
dvnd_n4w4in46_2.out;dvnd;724;58705213;14392959;8.3790128231;4.07874523925;46;4
dvnd_n4w4in0_56.out;dvnd;51;31378;10134;1.27633094788;3.09630945333;0;4
dvnd_n4w4in10_74.out;dvnd;100;7680080;981823;3.40241003036;7.82226531666;10;4
dvnd_n4w4in42_13.out;dvnd;574;11685944;9860842;3.36125397682;1.18508581722;42;4
dvnd_n4w4in12_96.out;dvnd;101;111303;26862;2.35482192039;4.14351127987;12;4
dvnd_n4w4in6_99.out;dvnd;100;8670796;978522;3.63497900963;8.86111502858;6;4
dvnd_n4w4in14_37.out;dvnd;107;2783881;1986758;1.834815979;1.40121796414;14;4
dvnd_n4w4in2_9.out;dvnd;70;112766;20253;1.82811999321;5.56786648892;2;4
dvnd_n4w4in3_23.out;dvnd;76;70576;18074;1.70104503632;3.90483567556;3;4
dvnd_n4w4in12_61.out;dvnd;101;111303;27295;2.0960829258;4.07777981315;12;4
dvnd_n4w4in5_90.out;dvnd;99;92473;56365;1.67929697037;1.64061030782;5;4
dvnd_n4w4in7_26.out;dvnd;100;2560752;362318;2.32668590546;7.06769191705;7;4
dvnd_n4w4in7_96.out;dvnd;100;2560752;334632;2.67286801338;7.65244208563;7;4
dvnd_n4w4in14_0.out;dvnd;107;2783881;2013448;1.80528211594;1.3826436044;14;4
dvnd_n4w4in12_16.out;dvnd;101;111303;27226;2.54544997215;4.0881143025;12;4
dvnd_n4w4in2_6.out;dvnd;70;112766;20295;2.47988200188;5.55634392708;2;4
dvnd_n4w4in18_66.out;dvnd;144;6292213;4257918;1.45739889145;1.47776753803;18;4
dvnd_n4w4in0_79.out;dvnd;51;31378;9880;1.30110502243;3.17591093117;0;4
dvnd_n4w4in19_23.out;dvnd;150;3868030;453931;4.0472509861;8.5211849378;19;4
dvnd_n4w4in13_48.out;dvnd;105;1633632;595591;2.14251208305;2.74287556394;13;4
dvnd_n4w4in18_63.out;dvnd;144;6292213;3821253;1.14572882652;1.64663606414;18;4
dvnd_n4w4in20_11.out;dvnd;150;20304704;1905604;3.99436807632;10.65525891;20;4
dvnd_n4w4in46_28.out;dvnd;724;58705213;14469481;9.09985399246;4.05717475285;46;4
dvnd_n4w4in33_1.out;dvnd;280;392877;351461;1.86356782913;1.11783953269;33;4
dvnd_n4w4in3_0.out;dvnd;76;70576;17630;2.28019714355;4.00317640386;3;4
dvnd_n4w4in12_23.out;dvnd;101;111303;27439;2.827023983;4.05637960567;12;4
dvnd_n4w4in5_33.out;dvnd;99;92473;57625;1.5686109066;1.60473752711;5;4
dvnd_n4w4in20_81.out;dvnd;150;20304704;1771516;4.89131307602;11.4617672096;20;4
dvnd_n4w4in13_11.out;dvnd;105;1633632;595591;1.53408098221;2.74287556394;13;4
dvnd_n4w4in12_17.out;dvnd;101;111303;26979;2.60568594933;4.12554208829;12;4
dvnd_n4w4in9_68.out;dvnd;100;9661842;973239;3.44199609756;9.92751215272;9;4
dvnd_n4w4in20_18.out;dvnd;150;20304704;1832270;4.18541908264;11.0817204888;20;4
dvnd_n4w4in11_41.out;dvnd;100;9554316;975040;3.43688488007;9.79889645553;11;4
dvnd_n4w4in5_34.out;dvnd;99;92473;56782;1.77685594559;1.6285618682;5;4
dvnd_n4w4in18_81.out;dvnd;144;6292213;3829458;1.88308691978;1.64310798029;18;4
dvnd_n4w4in16_55.out;dvnd;130;3015132;351337;3.1148378849;8.58188007526;16;4
dvnd_n4w4in15_40.out;dvnd;124;5587613;3405870;1.41396284103;1.64058316965;15;4
dvnd_n4w4in39_4.out;dvnd;442;38630868;10559351;5.62999296188;3.65845097866;39;4
dvnd_n4w4in12_67.out;dvnd;101;111303;27394;2.25375103951;4.06304300212;12;4
dvnd_n4w4in4_34.out;dvnd;76;4247736;3420445;1.29283595085;1.24186648229;4;4
dvnd_n4w4in33_21.out;dvnd;280;392877;354699;1.9258658886;1.10763492426;33;4
dvnd_n4w4in3_26.out;dvnd;76;70576;18548;2.60500001907;3.80504636619;3;4
dvnd_n4w4in31_0.out;dvnd;262;3322761;2154616;1.91869711876;1.54215925251;31;4
dvnd_n4w4in48_8.out;dvnd;783;28536548;3337195;10.187939167;8.55105799931;48;4
dvnd_n4w4in19_54.out;dvnd;150;3868030;460003;4.06773400307;8.40870603018;19;4
dvnd_n4w4in34_16.out;dvnd;299;11463442;6827027;3.44557714462;1.67912650704;34;4
dvnd_n4w4in9_47.out;dvnd;100;9661842;997740;3.21652603149;9.68372722353;9;4
dvnd_n4w4in9_56.out;dvnd;100;9661842;973239;3.10193395615;9.92751215272;9;4
dvnd_n4w4in31_26.out;dvnd;262;3322761;2221361;2.56410193443;1.49582215588;31;4
dvnd_n4w4in4_48.out;dvnd;76;4247736;3359587;1.86053490639;1.26436255409;4;4
dvnd_n4w4in39_25.out;dvnd;442;38630868;10570996;4.90108084679;3.65442083225;39;4
dvnd_n4w4in3_9.out;dvnd;76;70576;18012;2.36321020126;3.91827670442;3;4
dvnd_n4w4in15_97.out;dvnd;124;5587613;3133893;1.67064595222;1.78296227727;15;4
dvnd_n4w4in12_24.out;dvnd;101;111303;27492;2.77937197685;4.04855958097;12;4
dvnd_n4w4in3_57.out;dvnd;76;70576;17777;1.96638703346;3.97007369072;3;4
dvnd_n4w4in20_63.out;dvnd;150;20304704;1817162;4.51853704453;11.1738546151;20;4
dvnd_n4w4in44_25.out;dvnd;654;29051701;7849527;6.5182518959;3.70107663812;44;4
dvnd_n4w4in25_12.out;dvnd;198;1735156;1211437;2.07284903526;1.43231220443;25;4
dvnd_n4w4in1_2.out;dvnd;52;558778;141344;1.35603404045;3.95331956079;1;4
dvnd_n4w4in7_18.out;dvnd;100;2560752;335226;2.26724004745;7.63888242559;7;4
dvnd_n4w4in1_87.out;dvnd;52;558778;140972;1.59404993057;3.963751667;1;4
dvnd_n4w4in3_60.out;dvnd;76;70576;17505;2.17333197594;4.03176235361;3;4
dvnd_n4w4in41_10.out;dvnd;501;33439101;1981692;9.81441998482;16.8740152355;41;4
dvnd_n4w4in10_86.out;dvnd;100;7680080;1033457;2.95334196091;7.43144610758;10;4
dvnd_n4w4in3_62.out;dvnd;76;70576;18129;2.81589412689;3.89298913343;3;4
dvnd_n4w4in1_55.out;dvnd;52;558778;138092;1.49681806564;4.04641832981;1;4
dvnd_n4w4in14_28.out;dvnd;107;2783881;2014131;0.94672203064;1.38217474434;14;4
dvnd_n4w4in18_83.out;dvnd;144;6292213;3806745;1.35759019852;1.65291160821;18;4
dvnd_n4w4in2_90.out;dvnd;70;112766;20765;2.04542088509;5.4305803034;2;4
dvnd_n4w4in4_76.out;dvnd;76;4247736;3389696;1.05804586411;1.25313184427;4;4
dvnd_n4w4in21_45.out;dvnd;150;21691706;1896357;3.89524698257;11.4386194161;21;4
dvnd_n4w4in26_0.out;dvnd;200;36800518;2717570;5.41737580299;13.5417001218;26;4
dvnd_n4w4in2_65.out;dvnd;70;112766;19387;2.1979739666;5.81657811936;2;4
dvnd_n4w4in2_92.out;dvnd;70;112766;20303;2.42473101616;5.55415455844;2;4
dvnd_n4w4in2_71.out;dvnd;70;112766;20472;2.50115394592;5.50830402501;2;4
dvnd_n4w4in8_31.out;dvnd;100;8993202;940470;2.82421803474;9.56245494274;8;4
dvnd_n4w4in3_37.out;dvnd;76;70576;17894;1.83553981781;3.94411534593;3;4
dvnd_n4w4in4_57.out;dvnd;76;4247736;3431005;1.52053594589;1.23804424651;4;4
dvnd_n4w4in12_20.out;dvnd;101;111303;26712;2.52769303322;4.16677897574;12;4
dvnd_n4w4in34_28.out;dvnd;299;11463442;6725158;3.68903398514;1.70456099321;34;4
dvnd_n4w4in13_9.out;dvnd;105;1633632;638390;1.77046203613;2.55898745281;13;4
dvnd_n4w4in23_1.out;dvnd;159;3443982;3020717;1.17677593231;1.14012070644;23;4
dvnd_n4w4in16_83.out;dvnd;130;3015132;355959;3.57346796989;8.47044743917;16;4
dvnd_n4w4in18_88.out;dvnd;144;6292213;3844437;1.67196011543;1.63670597281;18;4
dvnd_n4w4in1_74.out;dvnd;52;558778;144666;1.82478308678;3.86253853704;1;4
dvnd_n4w4in9_66.out;dvnd;100;9661842;995184;3.40069794655;9.70859861091;9;4
dvnd_n4w4in14_16.out;dvnd;107;2783881;2014131;0.86895608902;1.38217474434;14;4
dvnd_n4w4in7_90.out;dvnd;100;2560752;330649;2.32072401047;7.74462345266;7;4
dvnd_n4w4in21_8.out;dvnd;150;21691706;1838775;4.0269780159;11.7968245163;21;4
dvnd_n4w4in8_6.out;dvnd;100;8993202;998428;2.67429900169;9.00736157239;8;4
dvnd_n4w4in41_13.out;dvnd;501;33439101;2021517;10.1203660965;16.5415878274;41;4
dvnd_n4w4in14_99.out;dvnd;107;2783881;2024333;0.940716981888;1.37520901946;14;4
dvnd_n4w4in7_64.out;dvnd;100;2560752;341357;3.43970704079;7.50168298878;7;4
dvnd_n4w4in10_67.out;dvnd;100;7680080;1034202;3.41217207909;7.42609277491;10;4
dvnd_n4w4in50_4.out;dvnd;1002;140411101;126627009;6.04049706459;1.10885586028;50;4
dvnd_n4w4in3_27.out;dvnd;76;70576;17425;2.17887878418;4.05027259684;3;4
dvnd_n4w4in9_33.out;dvnd;100;9661842;962756;2.45628905296;10.0356081915;9;4
dvnd_n4w4in0_64.out;dvnd;51;31378;9846;1.42936706543;3.18687791997;0;4
dvnd_n4w4in14_77.out;dvnd;107;2783881;2016761;1.03851604462;1.38037229002;14;4
dvnd_n4w4in29_4.out;dvnd;225;830976;401955;3.1546061039;2.06733589581;29;4
dvnd_n4w4in7_65.out;dvnd;100;2560752;340402;3.13102698326;7.52272900864;7;4
dvnd_n4w4in6_68.out;dvnd;100;8670796;995975;3.17301011086;8.7058369939;6;4
dvnd_n4w4in0_10.out;dvnd;51;31378;9595;1.55619311333;3.27024491923;0;4
dvnd_n4w4in35_1.out;dvnd;318;16801647;5923147;5.39445304871;2.83660814091;35;4
rvnd_n4w4in23_19.out;rvnd;159;3443982;3102564;1.26842403412;1.11004382182;23;4
rvnd_n4w4in16_11.out;rvnd;130;3015132;345443;1.60685801506;8.72830539336;16;4
rvnd_n4w4in23_12.out;rvnd;159;3443982;2992722;1.98597002029;1.15078580637;23;4
rvnd_n4w4in21_22.out;rvnd;150;21691706;1883526;1.44347500801;11.5165418476;21;4
rvnd_n4w4in12_20.out;rvnd;101;111303;27309;1.71305203438;4.07568933319;12;4
