"initial";"final";"count";"time";"imp";"inum";"n";"w";"solver";"sample"
"7803939";"974896";"150";"1.5998301506";"8.00489385534";"1";"1";"1";"rvnd_no_df";"78"
"7790595";"1027815";"152";"1.49622511864";"7.57976386801";"1";"1";"1";"rvnd_no_df";"79"
"7082058";"1014963";"160";"1.46572804451";"6.97765140207";"1";"1";"1";"rvnd_no_df";"8"
"7954269";"1004099";"157";"1.47883796692";"7.92179755184";"1";"1";"1";"rvnd_no_df";"80"
"8868473";"990712";"134";"1.45160102844";"8.95161560575";"1";"1";"1";"rvnd_no_df";"81"
"7984337";"1016414";"106";"1.39247894287";"7.8553984892";"1";"1";"1";"rvnd_no_df";"82"
"8225692";"1011190";"102";"1.46075606346";"8.13466509756";"1";"1";"1";"rvnd_no_df";"83"
"8456992";"953120";"175";"0.479203939438";"8.872956186";"1";"1";"1";"rvnd_no_df";"84"
"8689539";"1040172";"126";"0.386334180832";"8.35394434767";"1";"1";"1";"rvnd_no_df";"85"
"8222995";"1034846";"115";"1.42658996582";"7.94610502432";"1";"1";"1";"rvnd_no_df";"86"
"9036388";"1021857";"124";"1.50836610794";"8.84310426997";"1";"1";"1";"rvnd_no_df";"87"
"8654316";"983467";"118";"1.55510401726";"8.7998031454";"1";"1";"1";"rvnd_no_df";"88"
"8460829";"1023517";"139";"0.312600135803";"8.26642742622";"1";"1";"1";"rvnd_no_df";"89"
"7984584";"1025643";"150";"1.36195802689";"7.78495441396";"1";"1";"1";"rvnd_no_df";"9"
